@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfLeafFeatures NUMERIC
@ATTRIBUTE NumberOfTopFeatures NUMERIC
@ATTRIBUTE Number_Constraints NUMERIC
@ATTRIBUTE AverageConstraintSize NUMERIC
@ATTRIBUTE CtcDensity NUMERIC
@ATTRIBUTE FeaturesInConstraintsDensity NUMERIC
@ATTRIBUTE TreeDepth NUMERIC
@ATTRIBUTE AverageNumberOfChildren NUMERIC
@ATTRIBUTE NumberOfClauses NUMERIC
@ATTRIBUTE NumberOfLiterals NUMERIC
@ATTRIBUTE ClauseDensity NUMERIC
@ATTRIBUTE RatioOptionalFeatures NUMERIC
@ATTRIBUTE ConnectivityDensity NUMERIC
@ATTRIBUTE Void NUMERIC
@ATTRIBUTE Number_CORE NUMERIC
@ATTRIBUTE Number_Dead NUMERIC
@ATTRIBUTE NumberOfValidConfigurationsLog NUMERIC
@ATTRIBUTE SimpleCyclomaticComplexity NUMERIC
@ATTRIBUTE IndependentCyclomaticComplexity NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
mcc2022/MC2022_track1-mc_public/mc2022_track1_103.dimacs,1,893,892,892,2638,2.074677786201668,2.954087346024636,0.9988801791713325,2,892.0,3531,7258,0.48649765775695786,0.6651735722284434,3034,1,37,37,6,2142,1773,893.000000000,3531.000000000,81.000000000,801.000000000,10.024691358,3.408239700,0.000000000,0.101123596,0.950561798,0.221415971,0.000000000,1.000000000,0.244436498,0.032875572,1.092949181,0.024691358,0.197530864,0.244436498,0.000000000,0.943820225,0.943820225,0.000000000,0.032875572,0.233406189,0.011235955,0.036204744,0.964962923,0.371404245,0.094912175,0.111111111,0.428571429,0.964962923,0.010681093,0.183664099,0.006242197,0.012484395,0.964962923,0.101123596,0.081009849,0.309964616,0.009987516,0.089887640,0.000000000,0.033946331,2.032541005,0.009987516,0.349563046,1.567920148,0.161592261,0.764800239,0.007930859,0.564102564,1.567920148,0.040000000,0.760947148,0.199404847,0.335327737,0.835101216,0.835054528,0.335462601,0.835040033,0.793218857,0.793270592,0.026635542,1.319825487,0.006487583,0.123755900,0.123746973,0.006492016,0.022501215,0.006493148,0.022495755,0.000000000,3.100000000,0.096774194,3.000000000,4.000000000,0.325082973,0.000000000,4913.000000000,0.000000000,4913.000000000,4913.000000000,4913.000000000,4913.000000000,4913.000000000,4913.000000000,4913.000000000,25.052106656,0.000000000,25.052106656,25.052106656,25.052106656,25.052106656,25.052106656,25.052106656,25.052106656,0.380000000,0.049382716,0.197530864,0.753086420,0.753086420,0.753086420,0.000000000,0.000000000,0.000000000,30.723500000,0.134798862,31.000000000,26.000000000,36.000000000,5.744886806,0.126496818,0.991178906,0.007789618,0.680000000,0.000000000,0.000000000,30.757500000,0.133670569,31.000000000,26.000000000,36.000000000,5.880341088,0.119011196,0.991344985,0.007630324,0.600000000,0.992971605,0.998354774,1.560000000,0.981741573,0.069444444,0.894427191,0.000000000,0.125000000,0.444444444,0.020000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_105.dimacs,1,10927,10926,10926,24552,2.1608830237862495,2.2469113205820443,0.9989018028736159,2,10926.0,35479,74907,0.47364064773652664,0.9961563100576554,28462,1,27,27,?,17536,14700,10927.000000000,35479.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.220000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_107.dimacs,1,3046,3045,3045,8311,2.2542413668631935,2.7284963887065,0.9996717005909389,2,3045.0,11357,24826,0.45746394908563603,0.7399868680236376,13977,1,97,97,5,10932,9150,3046.000000000,11357.000000000,254.000000000,1592.000000000,10.992125984,6.133793970,0.060000000,0.159547739,0.695979899,0.634498487,0.000000000,1.000000000,0.817479642,0.009283623,0.599921599,0.007874016,0.047244094,0.328402759,0.000000000,0.915829146,0.915829146,0.000000000,0.009283623,0.383164758,0.004396985,0.013819095,2.272164259,0.318117448,0.245499317,0.000000000,0.647058824,2.358075891,0.007211253,0.346332965,0.003768844,0.010678392,2.012124812,0.915829146,0.013502552,0.578151492,0.003768844,0.021984925,0.000000000,0.008525669,1.577080983,0.001884422,0.109924623,2.191801307,0.226606618,0.368881211,0.013116883,0.500000000,2.642501970,0.020000000,0.580739963,0.494197314,0.012005162,0.901205064,0.866087868,0.125215908,0.824477824,0.309032513,0.758685723,0.045266649,1.157328905,0.000903399,0.174832110,0.141116794,0.001347498,0.063125620,0.002991797,0.016676691,0.000000000,4.363636364,0.110239638,4.000000000,5.000000000,0.655481774,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.047244094,0.212598425,0.598425197,0.598425197,0.598425197,-0.000000000,4.626503568,0.762853298,76.408256881,0.083835733,76.000000000,68.000000000,85.000000000,2.579739580,0.175185420,0.948611608,0.068277396,2.600000000,5.543641713,0.664826325,76.523700556,0.083098021,76.000000000,69.000000000,85.000000000,2.105896020,0.277596174,0.950298197,0.017146107,3.020000000,0.769081468,0.981411502,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_109.dimacs,1,321,320,320,1366,3.7525622254758417,4.255451713395638,0.9968847352024922,2,320.0,1687,5767,0.2925264435581758,1.0,2080,1,0,0,5,1760,1414,321.000000000,1687.000000000,309.000000000,1300.000000000,0.038834951,0.297692308,0.020000000,0.237692308,0.387179487,0.926347806,0.000000000,1.000000000,1.117779272,0.012068708,0.177356278,0.006472492,0.012944984,0.500331662,0.000000000,0.120000000,0.150769231,-0.000000000,0.012068708,0.069384239,0.006153846,0.012307692,0.578832231,0.246401603,0.041598355,0.000000000,0.428571429,0.685746155,0.003988051,0.381449841,0.000769231,0.007692308,2.063902795,0.356153846,0.008284790,0.054043118,0.006153846,0.008461538,-0.000000000,0.014594083,0.108779121,0.006923077,0.015384615,1.028579292,0.466027770,0.225639849,0.423809524,0.758241758,1.059532612,0.020000000,0.061660045,1.314754484,0.000637163,0.484467509,0.156233136,0.006703928,0.068994586,0.015010890,0.030213873,0.138210270,0.080534443,0.096369070,0.206372500,0.141980859,0.122081849,0.141578688,0.138149107,0.141053752,0.020000000,5.993506494,0.013401210,5.000000000,6.000000000,0.039179862,-0.000000000,2563.200000000,0.599526022,403.000000000,4093.000000000,4093.000000000,403.000000000,3936.000000000,1043.000000000,3341.000000000,16.369168617,0.554328598,3.367245658,25.505741510,25.505741510,3.367245658,23.850355691,7.609779482,21.512720742,1.580000000,0.000000000,0.006472492,0.006472492,0.006472492,0.006472492,-0.000000000,11.468178305,0.350218908,50.536846174,0.099228696,51.000000000,44.000000000,57.000000000,0.510588469,0.211426840,0.724182199,0.073443762,2.680000000,11.344416194,0.262145254,50.621161745,0.101898121,51.000000000,44.000000000,57.000000000,0.250465030,0.375917860,0.724081348,0.068584282,3.200000000,0.106074218,0.366108476,0.660000000,0.016153846,0.255663430,0.977597158,0.000000000,0.500000000,0.488673139,0.120000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_111.dimacs,1,10996,10995,10995,24836,2.1698341117732323,2.2586395052746453,0.9989086940705711,2,10995.0,35832,75881,0.47221307046559746,0.995452891960713,28730,1,35,35,?,17735,14885,10996.000000000,35832.000000000,37.000000000,300.000000000,296.189189189,118.440000000,0.220000000,0.123333333,0.500000000,0.258198890,0.333333333,1.000000000,0.612869452,0.102702703,0.105263158,0.081081081,0.108108108,0.500402424,0.000000000,0.000000000,0.200000000,-0.000000000,0.102702703,1.194014002,0.040000000,0.400000000,1.160242508,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.055405405,1.150157978,0.023333333,0.200000000,1.160242508,0.550000000,0.027927928,0.789446519,0.016666667,0.103333333,-0.000000000,0.307333333,0.241395709,0.163333333,0.363333333,1.054920168,0.692426538,0.138393704,0.599183673,0.809341118,1.054920168,0.040000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.092668940,0.484407707,0.000000280,0.118038402,0.118038402,0.000000818,0.118038402,0.110544225,0.110544225,0.000000000,3.166666667,0.117687788,3.000000000,4.000000000,0.450561209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.081081081,0.081081081,0.000000000,2.899500000,2.034584554,6.264800000,0.388995767,7.000000000,3.000000000,9.000000000,1.778235489,0.383115450,0.689157754,0.354282252,0.240000000,1.222500000,3.357240795,6.295900000,0.385770411,7.000000000,3.000000000,9.000000000,1.635495639,0.372963819,0.616236928,0.391447467,0.260000000,0.572022523,0.916013561,0.440000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_113.dimacs,1,196,195,195,899,2.096774193548387,4.586734693877551,0.9948979591836735,2,195.0,1095,2276,0.4811072056239016,0.9693877551020408,1599,1,2,2,24,1404,1221,196.000000000,1095.000000000,175.000000000,836.000000000,0.120000000,0.309808612,0.000000000,0.209330144,0.991000228,0.044848525,0.714285714,1.000000000,0.215356643,0.015707450,1.040536493,0.011428571,0.131428571,0.445875083,0.000000000,0.923444976,0.924641148,0.000000000,0.015707450,0.508151059,0.004784689,0.029904306,2.298468512,0.551493853,0.412317671,0.040000000,1.000000000,1.692966105,0.010553657,0.320064850,0.002392344,0.015550239,1.988560155,0.923444976,0.037676008,0.710510152,0.004784689,0.101674641,0.000000000,0.022509787,1.800215814,0.000000000,0.328947368,2.678013613,0.149491426,0.715430030,0.000000000,0.666666667,2.460936432,0.020000000,0.809842447,0.272466322,0.069985127,1.000000000,1.000000000,0.503422560,1.000000000,0.643433818,0.880483928,0.347323817,0.437113027,0.087980606,0.721782050,0.605591610,0.155029607,0.412109638,0.241944698,0.330439009,0.000000000,4.103448276,0.086925046,3.000000000,5.000000000,0.453158160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200000000,0.342857143,0.000000000,0.282300000,1.895843273,48.688100000,0.106302839,49.000000000,42.000000000,55.000000000,3.719443343,0.130500475,0.996106938,0.005036723,0.960000000,0.321400000,1.872368513,48.756700000,0.108146820,49.000000000,42.000000000,56.000000000,3.303400434,0.291661377,0.996362037,0.004946473,1.020000000,0.957258880,0.998221305,2.000000000,-0.020334928,0.025714286,3.458751648,0.000000000,0.500000000,0.914285714,0.000000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_115.dimacs,1,10909,10908,10908,24476,2.1586043471155416,2.2436520304335867,0.998899990833257,2,10908.0,35385,74651,0.47400570655450025,0.996516637638647,28394,1,23,23,?,17486,14662,10909.000000000,35385.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.220000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_117.dimacs,1,251,250,250,1000,3.0,3.9840637450199203,0.9960159362549801,2,250.0,1251,3501,0.35732647814910024,1.0,3107,1,0,0,?,2857,2308,251.000000000,1251.000000000,246.000000000,996.000000000,0.020325203,0.256024096,0.000000000,0.246987952,0.495314592,0.579605291,0.000000000,1.000000000,0.666140996,0.012309400,0.054586514,0.012195122,0.016260163,0.128118355,0.000000000,0.000000000,0.971887550,0.000000000,0.012309400,0.286132707,0.006024096,0.024096386,2.581426744,0.220758586,0.171003323,0.000000000,0.733333333,3.146678890,0.005750645,0.403932278,0.001004016,0.015060241,2.183519236,0.468875502,0.023598459,0.276255013,0.011044177,0.047188755,0.000000000,0.018529943,0.235661984,0.007028112,0.042168675,2.848697844,0.121565223,0.257487309,0.055370986,0.361111111,2.413093724,0.000000000,0.384790265,0.595250461,0.001089818,0.886276392,0.706688355,0.074533578,0.573767858,0.175337569,0.389106977,0.106172741,0.567566712,0.007590323,0.344326726,0.189773001,0.039466812,0.140253466,0.062486449,0.096256488,0.000000000,4.000000000,0.000000000,4.000000000,4.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.000000000,0.000000000,0.044715447,0.247967480,0.247967480,0.000000000,6.773700000,0.460019283,53.851900000,0.099020625,54.000000000,47.000000000,61.000000000,0.989455780,0.209165171,0.854008939,0.050475594,2.140000000,5.930678283,0.413518483,53.870192906,0.099854302,54.000000000,47.000000000,61.000000000,0.475120311,0.404819321,0.847441455,0.048762315,3.140000000,0.374561247,0.712438898,1.600000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_119.dimacs,1,136,135,135,1269,5.6453900709219855,9.330882352941176,0.9926470588235294,2,135.0,1405,7435,0.18897108271687962,0.9264705882352942,2151,1,3,3,?,2016,1744,136.000000000,1405.000000000,126.000000000,1143.000000000,0.079365079,0.229221347,0.000000000,0.110236220,0.477981919,0.574894826,0.333333333,1.000000000,0.523049847,0.044536100,0.179487702,0.023809524,0.047619048,0.385404280,0.000000000,0.000000000,0.129483815,0.000000000,0.044536100,0.059985854,0.035870516,0.046369204,0.960704489,0.283215391,0.160745237,0.121951220,0.512195122,1.671802859,0.002624672,0.000000000,0.002624672,0.002624672,-0.000000000,0.110236220,0.024996875,0.098742088,0.020122485,0.027996500,0.000000000,0.065234847,0.146209731,0.027996500,0.071741032,2.153828660,0.509720324,0.247844980,0.447252424,0.845121951,1.640637223,0.200000000,0.325641305,0.519674528,0.013951450,0.604000689,0.596292534,0.150921918,0.494231153,0.228530702,0.238105503,0.383857590,0.083715692,0.279596313,0.412770036,0.410592105,0.317459354,0.407633203,0.367592639,0.397329573,0.020000000,3.952000000,0.054090645,3.000000000,4.000000000,0.192583717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015873016,0.015873016,0.000000000,4.473400000,0.589230910,15.130400000,0.172717766,15.000000000,12.000000000,18.000000000,0.614460707,0.340450829,0.710100960,0.152553542,1.220000000,2.240000000,0.647338402,15.041100000,0.173804446,15.000000000,12.000000000,18.000000000,0.306254668,0.422365021,0.653083146,0.136456491,2.320000000,0.198536508,0.520143019,1.120000000,1.271216098,0.333333333,0.707106781,0.000000000,0.500000000,0.333333333,0.080000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_121.dimacs,1,9387,9386,9386,20635,2.15948630966804,2.1982529029508897,0.994566954298498,2,9386.0,30022,63334,0.474026589193798,0.9966975604559497,23971,1,16,16,?,14585,12036,9387.000000000,30022.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.180000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
